http://purl.org/vocab/frbr/core#Place,http://culturalis.org/eac-cpf#Place,[40],[90],0.9900000095367432,0.21951219512195122,
http://id.loc.gov/ontologies/bibframe/Place,http://purl.org/vocab/frbr/core#Place,[48],[40],0.9900000095367432,0.14285714285714285,
http://www.w3.org/2004/02/skos/core#Concept,https://w3id.org/italia/onto/l0/Concept,"[0, 16, 50, 20, 73, 74, 90, 59, 30, 62]",[11],0.9900000095367432,0.6615384615384615,
http://id.loc.gov/ontologies/bibframe/Item,http://purl.org/vocab/frbr/core#Item,"[80, 20, 70, 44]","[0, 84, 43, 91, 13, 46]",0.9900000095367432,0.6818181818181818,
http://www.europeana.eu/schemas/edm/Agent,http://id.loc.gov/ontologies/bibframe/Agent,[3],"[0, 73, 44]",0.9900000095367432,0.5194805194805194,
http://culturalis.org/ocsa/1.0#Equipment,http://dati.beniculturali.it/cis/Equipment,[6],[67],0.9900000095367432,0.1935483870967742,
https://d-nb.info/standards/elementset/gnd#Family,https://w3id.org/arco/ontology/movable-property/Family,"[73, 74]","[89, 28]",0.9900000095367432,0.2727272727272727,
http://culturalis.org/eac-cpf#Instance,http://id.loc.gov/ontologies/bibframe/Instance,"[38, 30]","[32, 97, 19, 35, 20, 21]",0.9900000095367432,0.29347826086956524,
http://purl.org/ontology/bibo/Website,https://w3id.org/italia/onto/SM/WebSite,[84],[67],0.9900000095367432,0.22972972972972974,
http://www.europeana.eu/schemas/edm/Agent,http://xmlns.com/foaf/0.1/Agent,[3],"[0, 5, 54, 25, 74, 44, 78]",0.9900000095367432,0.5194805194805194,
http://id.loc.gov/ontologies/bibframe/Place,http://culturalis.org/eac-cpf#Place,[48],[90],0.9900000095367432,0.35714285714285715,
http://erlangen-crm.org/current/E1_CRM_Entity,http://www.cidoc-crm.org/cidoc-crm/E1_CRM_Entity,"[0, 4]","[96, 5, 7, 39, 72, 45, 46, 19, 53, 22, 56, 63, 95]",0.9900000095367432,0.7631578947368421,"4 subClusterOf 19, 0 subClusterOf 46, 0 subClusterOf 19, 63 subClusterOf 0, 4 subClusterOf 95, 4 subClusterOf 53, 0 subClusterOf 95, 4 subClusterOf 96, 4 subClusterOf 22, 53 subClusterOf 0, 4 subClusterOf 46, 0 subClusterOf 53"
http://culturalis.org/cult/0.1#Extent,http://id.loc.gov/ontologies/bibframe/Extent,[3],[20],0.9900000095367432,0.11363636363636363,
http://www.cidoc-crm.org/cidoc-crm/E35_Title,http://erlangen-crm.org/current/E35_Title,"[96, 72]",[98],0.9900000095367432,0.25862068965517243,
http://www.cidoc-crm.org/cidoc-crm/E39_Actor,http://erlangen-crm.org/current/E39_Actor,"[0, 66, 19, 99, 53, 70, 56, 25, 75, 44, 79, 95]",[63],0.9900000095367432,0.4430379746835443,"63 subClusterOf 19, 63 subClusterOf 0, 63 subClusterOf 25, 63 subClusterOf 53"
http://culturalis.org/cult/0.1#Catalogue,http://dati.beniculturali.it/cis/Catalogue,[3],[67],0.9900000095367432,0.2727272727272727,
