uri,text
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#isPresentIn,isPresentIn 
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#rhetoricalOperation,rethoricalOperation 
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#figureMeaning,figureMeaning 
http://www.w3.org/2004/02/skos/core#Concept,Concept 
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#figureVariety,figureCategory 
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#figureReferent,figureReferent 
http://postdata.linhd.uned.es/ontology/postdata-structuralElements#Line,Line 
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#FigureOfSpeech,FigureOfSpeech 
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#isSmallerUnitOf,isSmallerUnit 
http://postdata.linhd.uned.es/ontology/postdata-literaryAnalysisElements#hasSmallerUnits,hasSmallerUnits 
