http://sigkdd#Place,http://ekaw#Location,[52],[63],1.0,0.15384615384615385,
http://cmt#Person,http://confOf#Person,"[59, 12]","[18, 7, 73, 45]",1.0,0.25,
http://cmt#hasConferenceMember,http://edas#hasMember,[16],[61],1.0,0.45454545454545453,
http://conference#Person,http://ekaw#Person,"[73, 12, 61]",[28],1.0,0.35294117647058826,
http://confOf#Organization,http://edas#Organization,[18],[46],1.0,0.23076923076923078,
http://ekaw#Organisation,http://edas#Organization,[0],[46],1.0,0.07692307692307693,
http://sigkdd#Document,http://ekaw#Document,[12],[28],1.0,0.35294117647058826,
http://confOf#Author,http://sigkdd#Author,[13],"[39, 41]",1.0,0.2608695652173913,
http://cmt#Review,http://ekaw#Review,"[66, 13]","[24, 62]",1.0,0.5454545454545454,
http://iasted#write,http://conference#contributes,"[56, 13]","[67, 12]",1.0,0.35714285714285715,
http://edas#Author,http://iasted#Author,[13],"[56, 60]",1.0,0.22727272727272727,
http://conference#has_an_email,http://sigkdd#E-mail,[73],[45],1.0,0.5,
http://conference#has_the_first_name,http://edas#hasFirstName,[73],[61],1.0,0.3333333333333333,
http://ekaw#Conference_Participant,http://confOf#Participant,[47],[76],1.0,0.08823529411764706,
http://iasted#Place,http://ekaw#Location,[7],[63],1.0,0.2727272727272727,7 subClusterOf 63
http://cmt#assignedByReviewer,http://conference#invited_by,[55],[67],1.0,0.21428571428571427,
http://confOf#hasSurname,http://edas#hasLastName,[45],[61],1.0,0.35,
http://cmt#ProgramCommitteeMember,http://confOf#Member_PC,"[66, 36]",[77],1.0,0.3125,
http://cmt#Author,http://sigkdd#Author,[13],"[39, 41]",1.0,0.2608695652173913,
http://sigkdd#presentation,http://conference#gives_presentations,[12],[60],1.0,0.3181818181818182,
http://edas#ConferenceEvent,http://iasted#Conference_activity,"[51, 11, 61, 63]",[43],1.0,0.2727272727272727,43 subClusterOf 51
http://ekaw#Person,http://iasted#Person,[28],"[56, 76, 15]",1.0,0.4117647058823529,
http://edas#Paper,http://iasted#Submission,[13],[41],1.0,0.2608695652173913,
http://cmt#Person,http://iasted#Person,"[59, 12]","[56, 76, 15]",1.0,0.25,
http://cmt#Conference,http://conference#Conference_volume,"[16, 66, 3, 51, 22, 57, 14]","[17, 2, 70, 40, 27, 29, 61, 78]",1.0,0.6363636363636364,"51 subClusterOf 61, 51 subClusterOf 70, 14 subClusterOf 70"
http://ekaw#Paper,http://edas#Paper,[24],[13],1.0,0.5454545454545454,
http://cmt#Author,http://iasted#Author,[13],"[56, 60]",1.0,0.22727272727272727,
http://cmt#SubjectArea,http://conference#Topic,[22],"[27, 78]",1.0,0.36363636363636365,
http://confOf#Topic,http://edas#Topic,[77],[22],1.0,0.18181818181818182,
